Date/Time,Station,Constituent,Lab Value,Flag,Remark,MDL,RL,Lab,Lab Method,Sampler,Sample Type,Monitoring Program,Watershed,Feature,Constituent Group,Constituent Species,Qualifier,SampledDTMonth,SampledDTYear,
8/8/2018 8:45:00 AM,ED-PRU,SpCond (uS/cm),909.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/22/2018 11:30:00 AM,ED-PRU,SpCond (uS/cm),783.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/8/2018 8:45:00 AM,ED-PRU,Temp (Deg C),19.500000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/22/2018 11:30:00 AM,ED-PRU,Temp (Deg C),17.200000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/8/2018 8:00:00 AM,PR-EDU,pH,8.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/22/2018 10:40:00 AM,PR-EDU,pH,8.200000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/6/2018 8:30:00 AM,PR-EDU,pH,8.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/19/2018 11:35:00 AM,PR-EDU,pH,8.200000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/8/2018 8:00:00 AM,PR-EDU,SpCond (uS/cm),1202.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/22/2018 10:40:00 AM,PR-EDU,SpCond (uS/cm),1156.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/6/2018 8:30:00 AM,PR-EDU,SpCond (uS/cm),1300.000000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/19/2018 11:35:00 AM,PR-EDU,SpCond (uS/cm),1349.000000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
8/8/2018 8:00:00 AM,PR-EDU,Temp (Deg C),19.700000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
8/22/2018 10:40:00 AM,PR-EDU,Temp (Deg C),17.200000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,8,2018,
9/6/2018 8:30:00 AM,PR-EDU,Temp (Deg C),16.900000,,,,,Field,YSI EXO1,Northern,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
9/19/2018 11:35:00 AM,PR-EDU,Temp (Deg C),19.100000,,,,,Field,YSI 6820,LTE,Point Sample,Baseline Monitoring,Cache La Poudre River,Lower Cache La Poudre,{N/A},{N/A},True,9,2018,
